1911,8258,6362,Bellingen High School,1125 Waterfall Way,566.1,4,989,Secondary School,Coed,2421,2454,Bellingen,20170307
1912,8259,9028,Callaghan College Wallsend Campus,Macquarie St,1090,8,955,Secondary School,Coed,1223,2287,Wallsend,20170307
1913,8260,6381,Bonnyrigg High School,Elizabeth Drive,1387.7,89,957,Secondary School,Coed,860,2177,Bonnyrigg,20170307
1914,8261,8657,Cronulla High School,Captain Cook Drive,878.4,16,1041,Secondary School,Coed,968,2230,Cronulla,20170307
1915,8262,10214,Ingleburn High School,Oxford Rd,662.2,48,945,Secondary School,Coed,405,2565,Ingleburn,20170307
1916,8263,6422,J J Cahill Memorial High School,Sutherland St,302,67,971,Secondary School,Coed,82,2018,Rosebery,20170307
1917,8265,6470,Sefton High School,41-43 Hector Street,1045,94,1024,Secondary School,Coed,805,2162,Sefton,20170307
1918,8266,10439,James Fallon High School,400 Fallon Street,698,8,939,Secondary School,Coed,3959,2640,North Albury,20170307
1919,8268,23673,Glenwood High School,Forman Ave & Glenwood Park Dr,1495.6,52,1048,Secondary School,Coed,4544,2768,Glenwood,20170307
1920,8269,6469,Chester Hill High School,Kenward Ave,1212.4,90,934,Secondary School,Coed,804,2162,Chester Hill,20170307
1921,8270,16292,Wee Waa High School,Purcell Ave,162.6,0,820,Secondary School,Coed,1913,2388,Wee Waa,20170307
1922,8271,14684,Lucas Heights Community School,132 Old Illawarra Rd,739.4,20,1034,Central/Community School,Coed,987,2234,Barden Ridge,20170307
1923,8272,14742,Coffs Harbour Senior College,363 Hogbin Drive,471.8,7,,Secondary School,Coed,2381,2450,Coffs Harbour,20170307
1924,8273,14747,Cecil Hills High School,Spencer Rd,1257.3,82,973,Secondary School,Coed,842,2171,Cecil Hills,20170307
1925,8274,15387,Tuggerah Lakes Secondary College Tumbi Umbi Campus,Bellevue Rd,1057,9,949,Secondary School,Coed,1125,2261,Tumbi Umbi,20170307
1926,8276,15821,Glenmore Park High School,Glenmore Parkway,844.6,13,969,Secondary School,Coed,4433,2745,Glenmore Park,20170307
1927,8277,16110,Wyndham College,Nirimba Precinct Eastern Rd,667.8,31,,Secondary School,Coed,4532,2763,Quakers Hill,20170307
1928,8278,16643,Wadalba Community School,Orchid Way,1429.4,8,965,Central/Community School,Coed,1094,2259,Wadalba,20170307
1929,8279,16629,Lake Munmorah High School,Carters Rd,699,4,947,Secondary School,Coed,1080,2259,Lake Munmorah,20170307
1930,8280,16625,Camden Haven High School,Valley View Rd,1004.1,2,958,Secondary School,Coed,2283,2443,Laurieton,20170307
1931,8281,16647,Great Lakes College Senior Campus,The Northern Parkway,442.3,4,,Secondary School,Coed,2119,2428,Tuncurry,20170307
1932,8282,16648,Banora Point High School,Eucalyptus Drive,554.8,7,957,Secondary School,Coed,2957,2486,Banora Point,20170307
1933,8284,17056,Georges River College Oatley Senior Campus,Oatley Ave & Hurstville Rd,879.8,69,,Secondary School,Coed,946,2223,Oatley,20170307
1934,8286,17057,Mount Annan High School,248 Welling Drive,679.6,29,982,Secondary School,Coed,3404,2567,Mount Annan,20170307
1935,8288,17890,Cleveland Street Intensive English High School,Cnr Chalmers CLEVELAND Sts,223,100,1035,Secondary School,Coed,423,2010,Surry Hills,20170307
1936,8289,18072,Great Lakes College Tuncurry Campus,Northern Parkway,541,3,953,Secondary School,Coed,2119,2428,Tuncurry,20170307
1937,8290,23659,John Edmondson High School,64 Horningsea Park Drive,1177,59,982,Secondary School,Coed,843,2171,Horningsea Park,20170307
1938,8291,26004,Rouse Hill High School,105 Withers Road,763,32,1037,Secondary School,Coed,784,2155,Rouse Hill,20170307
1939,8292,28626,Kariong Mountains High School,Festival Drive,583.4,9,983,Secondary School,Coed,1002,2250,Kariong,20170307
1940,8308,10464,Corowa High School,Redlands Rd,349,3,972,Secondary School,Coed,4010,2646,Corowa,20170307
1941,8314,11027,The Henry Lawson High School,49 South Street,175.8,np,967,Secondary School,Coed,4841,2810,Grenfell,20170307
1942,8318,6342,Kandos High School,Fleming St,237,3,928,Secondary School,Coed,5058,2848,Kandos,20170307
1943,8320,6337,Kogarah High School,Gladstone St,1018,91,981,Secondary School,Coed,926,2217,Kogarah,20170307
1944,8325,6407,Moree Secondary College Albert St Campus,Albert St,250.4,3,,Secondary School,Coed,1948,2400,Moree,20170307
1945,8326,7689,Mosman High School,Military Rd,1054.5,31,1141,Secondary School,Coed,602,2088,Mosman,20170307
1946,8328,6418,Murrumburrah High School,Smith St,131,np,906,Secondary School,Coed,3627,2587,Harden,20170307
1947,8334,10279,Yass High School,Grampian St,477.7,4,979,Secondary School,Coed,3584,2582,Yass,20170307
1948,8343,6419,Tumut High School,Bogong Place,562.6,4,949,Secondary School,Coed,4344,2720,Tumut,20170307
1949,8346,6482,Condobolin High School,Innes St,206,np,828,Secondary School,Coed,5258,2877,Condobolin,20170307
1950,8347,6404,Coonabarabran High School,Newell Hwy,370.8,7,933,Secondary School,Coed,1735,2357,Coonabarabran,20170307
1951,8349,6453,Gilgandra High School,Court Street,253,3,873,Secondary School,Coed,4910,2827,Gilgandra,20170307
1952,8353,6454,Nyngan High School,19-37 Cobar Street,167,np,867,Secondary School,Coed,4903,2825,Nyngan,20170307
1953,8355,6449,Bourke High School,34 Tarcoon St,151,np,765,Secondary School,Coed,5030,2840,Bourke,20170307
1954,8356,6481,Cobar High School,Wetherell Cres,254.8,7,912,Secondary School,Coed,5011,2835,Cobar,20170307
1955,8357,10998,Blayney High School,Water St,382.7,np,960,Secondary School,Coed,4785,2799,Blayney,20170307
1956,8358,9427,Tenterfield High School,89 High Street,256,4,932,Secondary School,Coed,1875,2372,Tenterfield,20170307
1957,8360,10638,Finley High School,Tocumwal St,404,2,964,Secondary School,Coed,4306,2713,Finley,20170307
1958,8362,9726,Maclean High School,Woombah Street,911.2,2,952,Secondary School,Coed,2567,2463,Maclean,20170307
1959,8364,9640,"Hastings Secondary College, Port Macquarie Campus",Owen & Burrawan Sts,667.8,6,971,Secondary School,Coed,2297,2444,Port Macquarie,20170307
1960,8368,10060,Moruya High School,97 Albert Street,596.8,4,966,Secondary School,Coed,3149,2537,Moruya,20170307
1961,8370,6475,Tweed River High School,4-10 Heffron Street,794.4,8,961,Secondary School,Coed,2968,2486,Tweed Heads South,20170307
1962,8371,9524,Gloucester High School,Ravenshaw St,361,3,944,Secondary School,Coed,2042,2422,Gloucester,20170307
1963,8372,7683,The Forest High School,135 Frenchs Forest Rd,892.8,30,1057,Secondary School,Coed,371,2086,Frenchs Forest,20170307
1964,8373,14678,Five Islands Secondary College,Military Rd,240,10,,Secondary School,Coed,3001,2505,Port Kembla,20170307
1965,8374,6489,Brisbane Water Secondary College Woy Woy Campus,Edward St,658.6,12,,Secondary School,Coed,1046,2256,Woy Woy,20170307
1966,8377,6336,Picnic Point High School,Kennedy St,1027,33,1005,Secondary School,Coed,918,2213,Panania,20170307
1967,8379,7716,Pittwater High School,Pittwater Rd & Mona St,960.8,16,1079,Secondary School,Coed,374,2103,Mona Vale,20170307
1968,8381,15388,Bankstown Senior College,Antwerp St,409.8,98,,Secondary School,Coed,403,2200,Bankstown,20170307
1969,8382,7864,Castle Hill High School,Castle St,1531.6,44,1099,Secondary School,Coed,388,2154,Castle Hill,20170307
1970,8383,10709,Nepean Creative and Performing Arts High School,Great Western Hwy,1065.3,13,989,Secondary School,Coed,4452,2750,Emu Plains,20170307
1971,8384,8161,Westfields Sports High School,406A Hamilton Road,1663.1,66,977,Secondary School,Coed,816,2165,Fairfield West,20170307
1972,8385,7806,Greystanes High School,Beresford Rd,968,48,980,Secondary School,Coed,750,2145,Greystanes,20170307
1973,8386,6414,Gymea Technology High School,Hotham Rd & Princes Hwy,603.9,30,1039,Secondary School,Coed,956,2227,Gymea,20170307
1974,8388,10247,Moss Vale High School,Narellan Rd,601.6,5,982,Secondary School,Coed,3488,2577,Moss Vale,20170307
1975,8389,6492,Swansea High School,Park Ave,662.4,3,963,Secondary School,Coed,1172,2281,Caves Beach,20170307
1976,8390,9093,Whitebridge High School,Lonus Ave,964.9,6,997,Secondary School,Coed,1240,2290,Whitebridge,20170307
1977,8391,9543,Wingham High School,9 Rowley St,565.8,3,934,Secondary School,Coed,2150,2429,Wingham,20170307
1978,8392,10537,West Wyalong High School,30 Dumaresq St,276,6,953,Secondary School,Coed,4197,2671,West Wyalong,20170307
1979,8393,6466,Canley Vale High School,Prospect Rd,1415,96,935,Secondary School,Coed,820,2166,Canley Vale,20170307
1980,8395,7809,Pendle Hill High School,Knox St,327,57,943,Secondary School,Coed,755,2145,Wentworthville,20170307
1981,8396,10753,Windsor High School,Mulgrave & Windsor Rds,420.8,7,930,Secondary School,Coed,4488,2756,Mcgraths Hill,20170307
1982,8397,6380,Ashcroft High School,Maxwells Ave,507.8,61,876,Secondary School,Coed,823,2168,Ashcroft,20170307
1983,8398,8579,Condell Park High School,Third Ave,753,91,927,Secondary School,Coed,888,2200,Condell Park,20170307
1984,8399,6397,Doonside High School,Power St,688.4,44,908,Secondary School,Coed,4542,2767,Doonside,20170307
1985,8400,7638,St Ives High School,Yarrabung Rd,941.8,45,1122,Secondary School,Coed,570,2075,St Ives,20170307
1986,8401,6509,Lurnea High School,2 Hillview Parade,683.8,76,901,Secondary School,Coed,837,2170,Lurnea,20170307
1987,8403,7837,Mitchell High School,Keyworth Drive,980.4,50,960,Secondary School,Coed,765,2148,Blacktown,20170307
1988,8404,8652,Endeavour Sports High School,Taren Pt Rd & The Boulevarde,786,43,978,Secondary School,Coed,360,2229,Caringbah,20170307
1989,8405,8675,Erina High School,152 The Entrance Rd,700,7,982,Secondary School,Coed,996,2250,Erina,20170307
1990,8406,6444,South Grafton High School,Tyson St,611.6,2,893,Secondary School,Coed,2528,2460,South Grafton,20170307
1991,8407,6417,Mount Austin High School,Leavenworth Drive,472.6,5,807,Secondary School,Coed,4084,2650,Wagga Wagga,20170307
1992,8408,8606,Georges River College Peakhurst Campus,Samuel & Rona Sts,674,58,991,Secondary School,Coed,909,2210,Peakhurst,20170307
1993,8409,6401,Scone High School,Gundy Rd,384,2,935,Secondary School,Coed,1578,2337,Scone,20170307
1994,8410,6435,Woonona High School,Nicholson Lane,599,7,986,Secondary School,Coed,3020,2517,Woonona,20170307
1995,8411,6442,West Wallsend High School,2 Appletree Rd,557.1,2,928,Secondary School,Coed,1215,2286,West Wallsend,20170307
1996,8412,7818,The Hills Sports High School,Best Rd,865.2,38,960,Secondary School,Coed,383,2147,Seven Hills,20170307
1997,8413,6346,Morisset High School,Bridge St,755.4,4,929,Secondary School,Coed,1149,2264,Morisset,20170307
1998,8414,9545,Chatham High School,St Vincents & Davis Sts,638,2,881,Secondary School,Coed,2185,2430,Taree,20170307
1999,8415,7731,Ryde Secondary College,Malvina St,1017.5,78,1094,Secondary School,Coed,377,2112,Ryde,20170307
2000,8416,7633,Ku-ring-gai High School,Bobbin Head Rd,590.8,26,1075,Secondary School,Coed,566,2074,North Turramurra,20170307
2001,8417,11042,Dubbo College South Campus,Boundary Rd,732,6,910,Secondary School,Coed,4944,2830,Dubbo,20170307
2002,8418,6503,Warilla High School,Keross Ave,1155.4,14,956,Secondary School,Coed,3053,2528,Barrack Heights,20170307
2003,8420,6355,Evans High School,166 Walters Road,688.6,62,939,Secondary School,Coed,765,2148,Blacktown,20170307
2004,8422,7686,Killarney Heights High School,Starkey St,915.4,47,1112,Secondary School,Coed,601,2087,Killarney Heights,20170307
2005,8423,9046,Kotara High School,Lexington Pde,1106.5,10,1042,Secondary School,Coed,1225,2289,Adamstown,20170307
2006,8424,7808,Holroyd High School,7 Cumberland Rd,554.2,91,918,Secondary School,Coed,750,2145,Greystanes,20170307
2007,8432,8666,Engadine High School,Porter Rd,1039.2,9,1035,Secondary School,Coed,980,2233,Engadine,20170307
2008,8433,8659,Woolooware High School,Woolooware Rd North,1017,18,1054,Secondary School,Coed,970,2230,Woolooware,20170307
2009,8435,7634,Turramurra High School,Maxwell St,1264.4,41,1129,Secondary School,Coed,567,2074,South Turramurra,20170307
2010,8436,8144,Granville South Creative and Performing Arts High School,53 Rowley Road,510,92,897,Secondary School,Coed,399,2161,Guildford,20170307
2011,8437,8663,Kirrawee High School,21-29 Hunter St,1192,14,1079,Secondary School,Coed,976,2232,Kirrawee,20170307
2012,8438,7762,Pennant Hills High School,Laurence St,1075.3,35,1106,Secondary School,Coed,382,2120,Pennant Hills,20170307
2013,8439,6421,Francis Greenway High School,Lawson Ave,683.6,4,918,Secondary School,Coed,1368,2322,Beresfield,20170307
2014,8440,8961,Warners Bay High School,1 Myles Ave,1286.9,6,1029,Secondary School,Coed,1183,2282,Warners Bay,20170307
2015,8442,10655,Gundagai High School,157 Hanley St,208.8,4,925,Secondary School,Coed,4360,2722,Gundagai,20170307
2016,8443,6353,Colyton High School,37-53 Carpenter St,705.7,38,896,Secondary School,Coed,390,2760,St Marys,20170307
2017,8444,6343,Canobolas Rural Technology High School,Icely Rd,597.4,4,872,Secondary School,Coed,4814,2800,Orange,20170307
2018,8446,10843,Springwood High School,111 Grose Road,674.4,9,1040,Secondary School,Coed,4586,2777,Springwood,20170307
2019,8447,7751,Carlingford High School,North Rocks Rd,1180.4,79,1101,Secondary School,Coed,690,2118,Carlingford,20170307
2020,8448,6500,Bomaderry High School,Cambewarra Rd,718,5,968,Secondary School,Coed,3254,2541,Bomaderry,20170307
2021,8449,10012,Figtree High School,Gibsons Rd,996,25,999,Secondary School,Coed,3036,2525,Figtree,20170307
2022,8450,6379,Tumbarumba High School,101 Tooma Road,164,4,944,Secondary School,Coed,4118,2653,Tumbarumba,20170307
2023,8451,6458,Coonamble High School,Aberford St,218,np,779,Secondary School,Coed,4921,2829,Coonamble,20170307
2024,8452,6388,Crookwell High School,Crown Street,236,np,972,Secondary School,Coed,3592,2583,Crookwell,20170307
2025,8453,9671,Dorrigo High School,Waterfall Way,168,3,966,Secondary School,Coed,2404,2453,Dorrigo,20170307
2026,8455,9349,Oxley High School,Piper St,903.1,3,949,Secondary School,Coed,1627,2340,North Tamworth,20170307
2027,8456,6468,Fairvale High School,Thorney Rd & Maude St,1378,89,917,Secondary School,Coed,816,2165,Fairfield West,20170307
2028,8457,7629,Killara High School,Koola Ave,1617.8,53,1150,Secondary School,Coed,562,2071,Killara,20170307
2029,8458,10698,Kingswood High School,Bringelly Rd,709,22,932,Secondary School,Coed,1623,2747,Kingswood,20170307
2030,8459,6356,Chifley College Mount Druitt Campus,Stuart St,501,47,861,Secondary School,Coed,4555,2770,Mount Druitt,20170307
2031,8460,6382,James Busby High School,Brolga Cresc,710,76,901,Secondary School,Coed,826,2168,Green Valley,20170307
2032,8461,10671,Barham High School,Gonn St,155.4,np,979,Secondary School,Coed,4404,2732,Barham,20170307
2033,8462,11032,Narromine High School,13 Merilba Street,232,np,796,Secondary School,Coed,4873,2821,Narromine,20170307
2034,8463,8639,Sylvania High School,17-23 Bellingara Road,793,47,1039,Secondary School,Coed,948,2224,Sylvania,20170307
2035,8464,7852,Baulkham Hills High School,Windsor Rd,1206,94,1200,Secondary School,Coed,387,2153,Baulkham Hills,20170307
2036,8465,8727,Tuggerah Lakes Secondary College The Entrance Campus,The Entrance Rd,803.2,5,876,Secondary School,Coed,1121,2261,Shelly Beach,20170307
2037,8466,6344,Glendale High School,2A Oaklands St,766,5,943,Secondary School,Coed,1211,2285,Glendale,20170307
2038,8467,8680,Henry Kendall High School,Faunce St,750.6,19,1002,Secondary School,Coed,999,2250,Gosford,20170307
2039,8468,10263,Mulwaree High School,40 McDermott Drive,803.2,5,975,Secondary School,Coed,3516,2580,Goulburn,20170307
2040,8469,9662,Orara High School,Joyce St,572.7,13,912,Secondary School,Coed,2381,2450,Coffs Harbour,20170307
2041,8470,10547,Wade High School,1-39 Poole St,746,13,953,Secondary School,Coed,3673,2680,Griffith,20170307
2042,8471,6405,Moree Secondary College Carol Ave Campus,Carol Ave,237,6,800,Secondary School,Coed,1949,2400,Moree East,20170307
2043,8472,9518,Dungog High School,126 Eloiza Street,678.2,1,955,Secondary School,Coed,1993,2420,Dungog,20170307
2044,8473,6360,Chifley College Senior Campus,67 North Parade,509.4,45,,Secondary School,Coed,4555,2770,Mount Druitt,20170307
2045,8474,6501,Lake Illawarra High School,Reddall Pde,599.8,10,897,Secondary School,Coed,3055,2528,Lake Illawarra,20170307
2046,8475,6411,Walgett Community College - High School,Arthur St,92,76,664,Secondary School,Coed,5006,2832,Walgett,20170307
2047,8476,6505,Casula High School,Myall Rd,765.4,70,951,Secondary School,Coed,830,2170,Casula,20170307
2048,8477,17208,Kellyville High School,York Rd,1023.8,43,1061,Secondary School,Coed,782,2155,Kellyville,20170307
2049,8479,7681,Davidson High School,Mimosa St,812.4,22,1073,Secondary School,Coed,371,2086,Frenchs Forest,20170307
2050,8480,6370,Warrawong High School,Cowper St,618.2,51,887,Secondary School,Coed,2999,2502,Warrawong,20170307
2051,8481,8138,Galston High School,403 Galston Rd,679,15,1019,Secondary School,Coed,797,2159,Galston,20170307
2052,8482,9118,Lambton High School,Womboin & Young Rds,1096.5,15,1037,Secondary School,Coed,1257,2299,Lambton,20170307
2053,8483,10482,Kooringal High School,Ziegler Ave,895.3,6,990,Secondary School,Coed,4065,2650,Kooringal,20170307
2054,8484,6493,Sydney Secondary College Balmain Campus,Terry St,799,42,1105,Secondary School,Coed,492,2039,Rozelle,20170307
2055,8485,6384,Hoxton Park High School,40 Wilson Rd,632,80,943,Secondary School,Coed,828,2168,Hinchinbrook,20170307
2056,8486,6374,Bombala High School,Bright Street,112,np,927,Secondary School,Coed,3932,2632,Bombala,20170307
2057,8487,10193,Eden Marine High School,Barclay St,598.8,3,948,Secondary School,Coed,3350,2551,Eden,20170307
2058,8488,6354,Chifley College Dunheved Campus,Maple Rd,307,26,838,Secondary School,Coed,4518,2760,North St Marys,20170307
2059,8489,6367,Kanahooka High School,Thirroul & Roberts Sts,564.7,8,916,Secondary School,Coed,3073,2530,Kanahooka,20170307
2060,8490,6437,Macintyre High School,Swanbrook Rd,470.3,5,937,Secondary School,Coed,1767,2360,Inverell,20170307
